2,1
3,3
4,6
5,10
6,15
7,21
8,28
9,36
10,45
11,45
12,56
13,68
14,81
15,95
16,110
17,126
18,143
19,161
20,161
21,181
22,202
23,224
24,247
25,271
26,296
27,322
28,349
29,377
30,406
31,436
32,467
33,499
34,532
35,566
36,566
37,602
38,639
39,677
40,716
41,756
42,797
43,839
44,882
45,926
46,971
47,1017
48,1064
49,1112
50,1161
51,1211
52,1262
53,1314
54,1367
55,1421
56,1476
57,1532
58,1589
59,1647
60,1706
61,1766
62,1827
63,1889
64,1952
65,1952
66,2017
67,2083
68,2150
69,2218
70,2287
71,2357
72,2428
73,2500
74,2573
75,2647
76,2722
77,2798
78,2875
79,2953
80,3032
81,3112
82,3193
83,3275
84,3358
85,3442
86,3527
87,3613
88,3700
89,3788
90,3877
91,3967
92,4058
93,4150
94,4243
95,4337
96,4432
97,4528
98,4625
99,4723
100,4822
101,4922
102,5023
103,5125
104,5228
105,5332
106,5437
107,5543
108,5650
109,5758
110,5867
111,5977
112,6088
113,6200
114,6313
115,6427
116,6542
117,6542
118,6659
119,6777
120,6896
121,7016
122,7137
123,7259
124,7382
125,7506
126,7631
127,7757
128,7884
129,8012
130,8141
131,8271
132,8402
133,8534
134,8667
135,8801
136,8936
137,9072
138,9209
139,9347
140,9486
141,9626
142,9767
143,9909
144,10052
145,10196
146,10341
147,10487
148,10634
149,10782
150,10931
151,11081
152,11232
153,11384
154,11537
155,11691
156,11846
157,12002
158,12159
159,12317
160,12476
161,12636
162,12797
163,12959
164,13122
165,13286
166,13451
167,13617
168,13784
169,13952
170,14121
171,14291
172,14462
173,14634
174,14807
175,14981
176,15156
177,15332
178,15509
179,15687
180,15866
181,16046
182,16227
183,16409
184,16592
185,16776
186,16961
187,17147
188,17334
189,17522
190,17711
191,17901
192,18092
193,18284
194,18477
195,18671
196,18866
197,19062
198,19259
199,19457
200,19656
201,19856
202,20057
203,20259
204,20462
205,20666
206,20871
207,21077
208,21284
209,21492
210,21492
211,21702
212,21913
213,22125
214,22338
215,22552
216,22767
217,22983
218,23200
219,23418
220,23637
221,23857
222,24078
223,24300
224,24523
225,24747
226,24972
227,25198
228,25425
229,25653
230,25882
231,26112
232,26343
233,26575
234,26808
235,27042
236,27277
237,27513
238,27750
239,27988
240,28227
241,28467
242,28708
243,28950
244,29193
245,29437
246,29682
247,29928
248,30175
249,30423
250,30672
251,30922
252,31173
253,31425
254,31678
255,31932
256,32187
257,32443
258,32700
259,32958
260,33217
261,33477
262,33738
263,34000
264,34263
265,34527
266,34792
267,35058
268,35325
269,35593
270,35862
271,36132
272,36403
273,36675
274,36948
275,37222
276,37497
277,37773
278,38050
279,38328
280,38607
281,38887
282,39168
283,39450
284,39733
285,40017
286,40302
287,40588
288,40875
289,41163
290,41452
291,41742
292,42033
293,42325
294,42618
295,42912
296,43207
297,43503
