2,1
3,3
4,6
5,7
6,10
7,16
8,19
9,22
10,28
11,38
12,41
13,50
14,54
15,55
16,57
17,65
18,73
19,85
20,91
21,96
22,101
23,111
24,115
25,116
26,120
27,139
28,143
29,157
30,185
31,204
32,217
33,228
34,259
35,272
36,274
37,292
38,318
39,336
40,351
41,391
42,400
43,417
44,450
45,485
46,500
47,511
48,528
49,529
50,545
51,573
52,605
53,606
54,640
55,681
56,732
57,750
58,781
59,794
60,806
61,859
62,883
63,898
64,917
65,962
66,980
67,1002
68,1068
69,1110
70,1174
71,1184
72,1208
73,1250
74,1319
75,1388
76,1390
77,1418
78,1495
79,1543
80,1610
81,1611
82,1647
83,1658
84,1683
85,1722
86,1746
87,1760
88,1825
89,1895
90,1948
91,2016
92,2100
93,2116
94,2187
95,2196
96,2208
97,2246
98,2260
99,2270
100,2362
101,2380
102,2438
103,2463
104,2536
105,2589
106,2628
107,2677
108,2727
109,2782
110,2821
111,2887
112,2933
113,2943
114,2951
115,2964
116,3008
117,3073
118,3087
119,3134
120,3250
121,3294
122,3328
123,3360
124,3460
125,3471
126,3535
127,3652
128,3660
129,3751
130,3880
131,3990
132,4095
133,4143
134,4190
135,4207
136,4229
137,4255
138,4331
139,4345
140,4452
141,4494
142,4544
143,4582
144,4594
145,4627
146,4738
147,4819
148,4935
149,5036
150,5121
151,5237
152,5340
153,5488
154,5606
155,5669
156,5714
157,5797
158,5849
159,5872
160,6009
161,6060
162,6076
163,6109
164,6161
165,6250
166,6291
167,6402
168,6520
169,6605
170,6709
171,6791
172,6952
173,7050
174,7171
175,7199
176,7344
177,7404
178,7572
179,7615
180,7640
181,7672
182,7748
183,7929
184,8017
185,8067
186,8152
187,8324
188,8502
189,8686
190,8721
191,8839
192,8863
193,8870
194,9054
195,9217
196,9284
197,9434
198,9626
199,9661
200,9842
201,9888
202,9954
203,9955
204,9995
205,10094
206,10150
207,10330
208,10435
209,10614
210,10782
211,10813
212,10903
213,11108
214,11122
215,11303
216,11391
217,11533
218,11636
219,11782
220,11887
221,12071
222,12123
223,12220
224,12380
225,12474
226,12630
227,12636
228,12818
229,13008
230,13216
231,13368
232,13509
233,13661
234,13827
235,13842
236,14053
237,14071
238,14211
239,14445
240,14490
241,14532
242,14705
243,14882
244,14984
245,15083
246,15143
247,15152
248,15187
249,15233
250,15294
251,15350
252,15549
253,15722
254,15948
255,15988
256,16021
257,16034
258,16189
259,16245
260,16478
261,16566
262,16819
263,16963
264,17045
265,17122
266,17189
267,17192
268,17436
269,17516
270,17637
271,17805
272,18064
273,18292
274,18517
275,18567
276,18815
277,19011
278,19203
279,19414
280,19521
281,19608
282,19867
283,19983
284,19985
285,20161
286,20227
287,20394
288,20478
289,20684
290,20922
291,21048
292,21188
293,21346
294,21543
295,21642
296,21653
297,21907
298,22132
299,22288
300,22528
301,22567
